Y_1,Y_2,Y_3,Y_4
0.15940917473114,-0.603763194914051,0.342862279348052,-0.400126019820422
0.099720403672664,-0.0206247239679522,0.482515886908413,-0.731754134342635
-0.710090403552546,-0.321013173218485,0.0401049347807736,-0.574796933282314
0.706062235443787,0.903260929555454,-0.30457465744495,0.789883350881629
0.244110262970132,0.840664079673128,-0.700005492336634,-0.857094374425911
-0.298095238215458,-0.894646004638415,0.172184134462924,-0.515026882126561
0.0264990797341067,0.475716191033993,-0.475709364544385,-0.892491215582572
-0.196383932496117,-0.461761147202888,-0.911091815443523,-0.116555885871152
-0.848066616618316,-0.154328769982384,0.509866534462358,-0.973433599065495
-0.520167692892684,0.0957418024296894,-0.514429284358076,0.794382701947144
-0.753362130329669,0.885473968553869,-0.115195373996113,-0.606683617264736
-0.632184423435167,-0.164511791366676,0.375592170240214,-0.813258966489814
-0.520094948670194,0.966104932939712,-0.281543579196279,-0.38526620082416
-0.165465861831261,-0.397090102575869,0.472680148602403,-0.087884666312517
-0.900691139348516,0.402197511801853,-0.210585049442474,-0.79666121275049
0.805432219830562,0.332677703168851,0.366831733935957,0.990779455310183
0.889574379443292,0.0782529300857133,0.408094860668532,-0.335814333095002
-0.0182718150638401,0.396211040360617,-0.115389173233258,-0.405306368224157
-0.0214947231999623,0.333055826805174,-0.960844752893363,-0.875909557360735
-0.324561180357246,-0.643735091199324,-0.338284239571858,-0.403512056224472
0.800107692835324,-0.743971200559655,-0.151381006333725,-0.907297470203638
-0.26150643775957,0.998160789522721,-0.459459153135869,0.0108562849154059
-0.777594489412425,-0.657757867287136,-0.605892403809088,0.522851773380227
0.560504136642276,-0.934798358938944,0.64344236992262,0.262139998427187
-0.220522326077493,0.12239958541932,-0.140157181233467,-0.820216698447817
-0.516617428172335,0.76373300090362,0.775541908512708,-0.838275153739373
-0.192175708823771,0.338350609068788,-0.217634009077673,0.554481073097886
-0.807090949663223,-0.619133465640092,0.538228774776591,0.810269488447142
-0.73605341478733,-0.26216690787221,-0.206416965972767,0.0675439035340004
0.88410118155097,-0.0785481254791769,0.61702819177469,-0.781691575915083
0.912269080459605,0.963275901941499,0.510154198014167,0.651617715711197
0.150417190156931,-0.687190095546873,-0.245208910329794,-0.323804562395656
-0.880440914105688,0.711045611691823,-0.567962168077211,-0.412053893947032
-0.530440173255187,0.289529073740176,0.580814435933827,0.492626855407359
-0.293682857555858,-0.247455579442337,0.898607823699594,-0.979326763313207
0.642388080395918,-0.618152609527394,-0.34486913184959,-0.903105321493556
-0.96919312469689,-0.143494014041228,0.34252874090348,0.335832243147247
-0.913952396684384,-0.0359558779362874,-0.122710034826089,0.206935967661539
-0.662019941074591,-0.758776773405675,0.667001191177951,0.0522049315911224
0.298230949912904,0.179014969390118,0.53770850485923,0.459418896446455
0.463444771317341,-0.547624640494649,-0.665492909010557,0.414506970630843
0.295491926272613,-0.230761751261178,0.723960957404144,0.562754103598554
-0.0981525871381101,0.165972765495348,0.979744307263008,-0.424046048771658
0.0940177845726899,-0.496387755055374,0.0288469130114088,0.385063972773038
-0.407358388784454,-0.419118671446041,0.768562046253911,0.113339669928025
0.489385614148312,0.234181768786447,0.176052110616995,-0.206958414836815
-0.622089969934911,-0.469438180379941,-0.690495302687911,-0.876818665892071
0.37355086673063,0.64875253337767,-0.600274354285096,0.560351062982347
-0.632977688525461,0.965326799443901,-0.186090325722186,-0.32483227189591
-0.263030807019327,0.460497584535195,0.497411436431383,0.215731814525892
0.251237121459381,-0.312245991770034,0.651167631572311,0.482508099004436
0.560454870302754,0.168138666556904,0.579926059889062,-0.790373516053001
-0.837748462268429,-0.784461969512514,-0.362951509202016,-0.74422324043401
0.85877194193746,0.812616301299466,0.0681282547414528,0.0990802140303959
0.551425357216805,0.75930744896381,-0.820098642458838,-0.0295411828300813
-0.0264167351936553,0.635521118741284,-0.776588511613593,0.780951358368877
-0.128282822838162,-0.478544001889071,-0.727414902123403,0.597920557625759
-0.106432501140387,0.188712501328662,0.357304609600376,0.468682167391939
-0.387301055966885,-0.954974814519536,-0.00964596182067878,-0.897336227775258
0.017017310762254,-0.14948135957173,-0.62057918796484,-0.854229401802048
0.0215431283442193,-0.374562226358769,-0.00998835001955833,-0.822945080650559
0.635255416644524,-0.6770305113765,-0.704783556046623,0.596701728227905
0.589662833766906,-0.642467626495264,-0.890051706187624,0.886016279141405
